product_code,product_name,category,unit_price,is_active
P007636,DarkRed Nesciunt,Sports,19895.85,True
P008645,Gainsboro Quae,Toys,9955.71,True
P001328,AntiqueWhite Reprehenderit,Sports,4439.26,True
P010560,PaleVioletRed Suscipit,Sports,22605.94,True
P013627,Deliver Dot-Com Eyeballs,Books,-40.08167342291318,True
P004209,Silver Quae,Toys,1102.49,True
P010126,DarkTurquoise Delectus,Sports,11689.12,True
P013124,Integrate Dynamic Initiatives,,-531.480869679588,True
P000264,Aquamarine Voluptas,Fashion,1808.43,True
P007126,Engineer Visionary E-Commerce,Sports,16271.13,True
P006815,Chocolate Repudiandae,Toys,17953.0,True
P008439,SteelBlue Veniam,Books,21243.34,True
P004107,Gainsboro Consectetur,Home,6161.6,True
P007632,Cyan Architecto,Electronics,8956.75,True
P001943,DarkRed Aut,Grocery,14471.68,True
P005654,Aqua Harum,Beauty,16268.64,True
P004220,Wheat Laborum,Home,12067.95,True
P000197,RosyBrown Eveniet,Fashion,2824.65,True
P001326,SlateBlue Esse,Beauty,13242.58,True
P014756,,Fashion,11415.86,True
P002964,SlateGray Accusantium,Toys,17903.65,True
P009386,LightSteelBlue Culpa,Fashion,19374.02,True
P008997,MediumAquaMarine Amet,Sports,1891.21,True
P005612,MediumOrchid Laborum,Grocery,12193.36,True
P009076,DarkBlue Deserunt,Home,18888.18,True
P002275,LimeGreen Laudantium,Home,4503.52,True
P002999,OliveDrab Dolorem,Toys,24058.13,True
P000423,BurlyWood Neque,Beauty,19643.0,True
P006498,Khaki Quidem,Books,10401.84,True
P006014,White Quod,Toys,20865.33,True
P011934,Ivory Dolorem,Toys,7840.26,True
P007056,DeepPink Odio,Sports,11308.95,True
P002292,MediumAquaMarine Rerum,Grocery,19952.84,True
P004038,YellowGreen Praesentium,Beauty,15828.09,True
P006116,Orange Quibusdam,Grocery,10526.51,True
P005176,LightGreen Reprehenderit,Home,18449.71,True
P002643,MediumTurquoise Rerum,Electronics,1442.31,True
P001670,DarkGoldenRod Iure,Home,24174.42,True
P006503,AntiqueWhite Incidunt,Grocery,5895.25,True
P010937,HotPink Expedita,Books,10188.18,True
P007928,YellowGreen Animi,Toys,19866.22,True
P009091,Teal Quam,Home,12177.76,True
P006898,Fuchsia Laborum,Sports,18324.46,True
P002349,LemonChiffon Tempore,Toys,9943.83,True
P013412,,Books,6423.53,True
P005777,DarkOliveGreen Accusantium,Beauty,4795.38,True
P013149,Re-Intermediate 24/365 Supply-Chains,Home,FREE,True
P004113,DarkSlateBlue Quis,Grocery,3324.16,True
P012633,Deploy Clicks-And-Mortar Portals,Fashion,FREE,True
P001420,Incubate Dot-Com Niches,Beauty,20485.71,True
P008821,LimeGreen Error,Electronics,11369.96,True
P004032,SeaGreen Facilis,Sports,24741.47,True
P000853,NavajoWhite Quae,Toys,21586.33,True
P011407,Linen Assumenda,Sports,12070.17,True
P001574,Salmon Consectetur,Home,8911.22,True
P014646,Monetize 24/365 Technologies,,-239.38311155408803,True
P000637,PaleGoldenRod Et,Fashion,13516.68,True
P004427,Chocolate Voluptatibus,Sports,20662.03,True
P005003,PapayaWhip Vel,Beauty,14109.16,True
P001458,Linen Quasi,Beauty,15125.57,True
P014568,,Sports,23389.87,True
P003082,Tomato Officia,Sports,19814.16,True
P003434,WhiteSmoke Id,Grocery,20110.15,True
P011247,SeaGreen Veniam,Grocery,16583.37,True
P003177,Pink Delectus,Beauty,16936.63,True
P010521,DarkOrchid Aliquid,Sports,14148.44,True
P004097,DarkViolet Maxime,Fashion,24519.88,True
P007404,LimeGreen Sapiente,Home,15201.58,True
P004044,SaddleBrown Magnam,Fashion,13245.72,True
P007561,HoneyDew Omnis,Sports,560.81,True
P002272,Tomato Eaque,Toys,16451.32,True
P000752,LightSkyBlue Odio,Toys,12336.18,True
P006982,Red Saepe,Grocery,23444.75,True
P009880,Tomato Rerum,Home,3189.24,True
P004312,GhostWhite Nihil,Sports,1848.66,True
P000186,Magenta Quae,Home,1025.85,True
P005354,Tomato Ad,Grocery,3699.72,True
P012395,,,8962.56,True
P008887,Lime Nam,Books,24150.18,True
P010829,Thistle Debitis,Books,2548.02,True
P004186,OliveDrab Totam,Books,22844.29,True
P006095,DarkSalmon Voluptates,Beauty,17568.96,True
P011780,DarkKhaki Beatae,Toys,1158.52,True
P000688,PaleGoldenRod Veritatis,Sports,11375.33,True
P011321,PaleGreen Veritatis,Fashion,17607.13,True
P008958,DarkOrchid Quidem,Home,221.49,True
P011157,Gainsboro Quas,Beauty,18124.77,True
P008202,LightCyan Laboriosam,Electronics,10862.54,True
P006652,Indigo Ducimus,Books,14834.72,True
P000867,LightGoldenRodYellow Et,Fashion,14158.35,True
P005391,Scale Leading-Edge Synergies,,23421.92,True
P013327,Empower Best-Of-Breed Models,Fashion,-496.8727014771314,True
P000363,SeaShell Sunt,Beauty,21188.39,True
P013828,,,24987.1,True
P005514,Red Eos,Fashion,19988.94,True
P005892,Peru Architecto,Sports,21226.82,True
P007654,DarkSeaGreen Consequuntur,Books,24993.4,True
P009805,DarkGray Tenetur,Toys,23269.39,True
P005659,Violet Sint,Sports,14058.38,True
P014239,Whiteboard Best-Of-Breed Channels,Toys,-50.48110663799841,True
P002667,LightGray Quia,Books,13097.54,True
P004856,Lime Voluptatem,Toys,4226.65,True
P005993,Navy Nesciunt,Beauty,6148.72,True
P006654,Moccasin Porro,Electronics,1686.76,True
P013252,Re-Contextualize Ubiquitous Communities,Fashion,-728.139406203648,True
P014084,,Fashion,15446.51,True
P012940,Exploit Customized Info-Mediaries,Home,-89.41672742594652,True
P013187,Synergize E-Business Web-Readiness,Books,-267.7198264677426,True
P003544,Khaki Soluta,Grocery,14249.99,True
P012341,,,11002.07,True
P000674,IndianRed Quae,Beauty,5485.62,True
P010172,OrangeRed Eius,Beauty,14827.65,True
P011087,Silver Vitae,Home,18324.57,True
P001789,Silver Fugit,Fashion,736.43,True
P011422,Cyan Eligendi,Sports,955.17,True
P013710,Scale Viral Technologies,Sports,-624.8055620090652,True
P007763,Linen Praesentium,Fashion,15714.93,True
P010467,MediumBlue Vel,Books,5875.16,True
P003000,DarkGreen Assumenda,Grocery,2570.57,True
P012398,,Sports,7663.1,True
P004851,Purple Culpa,Toys,8819.36,True
P004903,NavajoWhite Vero,Books,16644.24,True
P003213,IndianRed Quis,Electronics,383.26,True
P000352,DarkSeaGreen Tempore,Electronics,6765.41,True
P010024,FireBrick Consequatur,Toys,24896.14,True
P010672,LightPink Reprehenderit,Fashion,9550.43,True
P003909,Chocolate Voluptatibus,Sports,9985.66,True
P009749,Turquoise Sequi,Toys,22635.04,True
P010472,Ivory Veritatis,Grocery,6450.75,True
P000520,Aquamarine Velit,Grocery,14486.07,True
P007830,SlateGray Ullam,Beauty,17935.15,True
P011102,Khaki Eligendi,Fashion,22333.41,True
P002140,Facilitate Viral E-Business,Beauty,2550.73,True
P001722,MediumAquaMarine Itaque,Beauty,2367.62,True
P003476,OldLace Vel,Home,20159.59,True
P014458,,Books,14151.11,True
P000458,Bisque Deserunt,Books,15442.21,True
P006704,Sienna Quibusdam,Sports,8659.67,True
P013226,,Home,1565.22,True
P006126,LightSteelBlue Accusamus,Books,18702.91,True
P012474,Morph Compelling Relationships,Grocery,FREE,True
P010730,SeaGreen Sed,Sports,6881.88,True
P003573,SeaShell Illo,Home,22140.63,True
P000087,Benchmark Enterprise E-Business,Beauty,11181.9,True
P013365,Benchmark 24/365 Bandwidth,Fashion,FREE,True
P002914,Purple Reprehenderit,Home,9563.55,True
P011556,DarkSeaGreen Quae,Electronics,21051.57,True
P010094,PapayaWhip Minus,Fashion,19229.91,True
P003615,LimeGreen Excepturi,Toys,20020.27,True
P004199,Harness Back-End Synergies,Beauty,22361.26,True
P011560,MediumAquaMarine Vero,Grocery,13134.87,True
P001759,HoneyDew Officiis,Toys,19817.68,True
P011335,LimeGreen Magni,Toys,18342.54,True
P011985,LimeGreen Temporibus,Sports,19955.69,True
P007376,MediumPurple Delectus,Fashion,1527.74,True
P006437,MediumSpringGreen Culpa,Home,2293.35,True
P002930,DeepSkyBlue Error,Electronics,6846.57,True
P004395,LightSteelBlue Earum,Fashion,1999.56,True
P007814,RosyBrown Voluptate,Beauty,2767.92,True
P005825,Tan Veniam,Beauty,7474.47,True
P004988,Repurpose Rich Eyeballs,Electronics,17915.05,True
P001008,LightYellow Modi,Grocery,15228.73,True
P001557,DarkOrchid Aperiam,Sports,12047.56,True
P012663,,Electronics,20545.62,True
P005935,MediumOrchid Beatae,Grocery,18880.16,True
P005691,LightGoldenRodYellow Atque,Beauty,13729.7,True
P006202,Chartreuse Ad,Electronics,9709.65,True
P010492,DarkCyan Odit,Fashion,9408.13,True
P001180,Linen Consequuntur,Books,20246.75,True
P009268,SkyBlue Ut,Books,1313.28,True
P003203,SkyBlue Soluta,Fashion,6670.96,True
P002805,Aquamarine Similique,Sports,19062.66,True
P001067,Purple Minima,Sports,18518.52,True
P004925,DarkRed Et,Grocery,11020.49,True
P003329,PeachPuff Sunt,Sports,23206.37,True
P002688,YellowGreen Cumque,Sports,10592.39,True
P006739,LightSkyBlue Ad,Fashion,8411.06,True
P006526,Salmon Nulla,Electronics,2137.43,True
P005969,AliceBlue Assumenda,Toys,12047.81,True
P009452,Streamline Extensible Convergence,Home,13515.75,True
P009143,SkyBlue Deleniti,Sports,4614.26,True
P008419,PeachPuff Maxime,Books,22979.66,True
P008058,HotPink Architecto,Fashion,7877.95,True
P012257,Monetize Dynamic Deliverables,Grocery,-516.6945321299147,True
P001420,RoyalBlue Dolor,Beauty,23532.29,True
P002341,FireBrick Consequuntur,Books,22050.38,True
P003095,OliveDrab Tempora,Grocery,9177.69,True
P011632,Brown Ipsum,Grocery,19351.55,True
P010702,DeepSkyBlue Deserunt,Electronics,19147.36,True
P014039,Optimize Mission-Critical Platforms,Grocery,FREE,True
P009526,DarkMagenta Nobis,Home,15767.75,True
P003529,GreenYellow Autem,Books,11355.7,True
P009224,LightSalmon Sequi,Electronics,11517.78,True
P002620,DarkTurquoise Praesentium,Electronics,3858.86,True
P009256,Crimson Quasi,Home,18816.03,True
P007631,SpringGreen Modi,Books,20516.83,True
P004090,Brown Tempore,Sports,9131.29,True
P005535,PeachPuff Ipsum,Books,17838.75,True
P014999,Extend World-Class Relationships,Grocery,-581.972079955941,True
P011538,Plum Ex,Toys,24181.86,True
P011855,AliceBlue Earum,Electronics,9737.86,True
P014842,Morph Customized Bandwidth,Home,-584.468093009074,True
P014326,Repurpose Value-Added Networks,,-222.49519576491267,True
P011695,SlateBlue Natus,Sports,12521.82,True
P013543,,Toys,18498.08,True
P011972,Chartreuse Error,Electronics,7057.53,True
P005095,DarkBlue Praesentium,Books,7388.89,True
P001994,MediumPurple Voluptate,Toys,10818.09,True
P005671,MistyRose Quae,Electronics,9956.8,True
P010660,MediumVioletRed Possimus,Beauty,15370.36,True
P007325,DarkGreen Pariatur,Beauty,23560.83,True
P008143,Thistle Nemo,Sports,23715.23,True
P009375,DarkGoldenRod Non,Electronics,19269.12,True
P006194,GoldenRod Sequi,Toys,14728.69,True
P009872,DeepSkyBlue Non,Home,24673.56,True
P012900,Expedite Sticky E-Business,Sports,-666.5350695310972,True
P012338,Extend Front-End Portals,Books,FREE,True
P005693,IndianRed Ut,Electronics,15088.35,True
P012292,Optimize Back-End Methodologies,Sports,FREE,True
P005753,Tan Deleniti,Toys,23123.09,True
P005495,AntiqueWhite Aliquam,Grocery,18372.61,True
P002978,MediumSpringGreen Quibusdam,Beauty,7189.99,True
P008045,Fuchsia Beatae,Fashion,2052.78,True
P005049,Strategize Back-End Metrics,Grocery,20509.15,True
P007704,PeachPuff Mollitia,Beauty,2419.84,True
P003143,LightGoldenRodYellow Voluptatibus,Home,3718.85,True
P007276,DarkKhaki Aperiam,Fashion,21579.54,True
P000391,Peru Sequi,Fashion,24200.88,True
P002299,PaleTurquoise Eaque,Fashion,5668.52,True
P001441,PaleGreen Blanditiis,Home,23869.33,True
P000845,Ivory Deleniti,Sports,11245.69,True
P006854,Turquoise Illo,Books,5862.31,True
P008901,LightCyan Velit,Sports,1440.21,True
P010097,PaleVioletRed Ratione,Beauty,73.55,True
P004127,SteelBlue Voluptates,Books,17376.09,True
P001461,Teal Nisi,Beauty,15676.64,True
P011755,Turquoise Suscipit,Electronics,2635.83,True
P006181,Coral Aliquam,Home,6643.61,True
P003542,BlueViolet Dolorem,Sports,1245.62,True
P002210,Aggregate Frictionless E-Commerce,Fashion,16015.99,True
P014887,,,16678.45,True
P011430,Aquamarine Quas,Books,18784.7,True
P014618,Brand World-Class Supply-Chains,Home,FREE,True
P012023,Drive Innovative Niches,Fashion,-26.67241503232886,True
P000470,LightGreen Nam,Beauty,21090.72,True
P002955,PaleGoldenRod Soluta,Beauty,6101.53,True
P003026,DarkGray Consequuntur,Fashion,9007.49,True
P014333,Exploit Efficient Bandwidth,Beauty,-76.69348546743919,True
P010513,DarkCyan Ratione,Electronics,14511.52,True
P003012,AliceBlue Ratione,Books,16509.45,True
P004256,Navy Illum,Home,10486.26,True
P010106,SaddleBrown Quas,Grocery,15452.86,True
P006727,DarkSlateGray Ullam,Fashion,8488.46,True
P000983,Redefine Integrated Supply-Chains,,5145.92,True
P002873,RoyalBlue Repellat,Sports,24789.51,True
P007315,LemonChiffon Ea,Home,20058.14,True
P000913,Engineer Dot-Com Architectures,Fashion,15515.89,True
P012994,Enhance Turn-Key Users,Beauty,-905.5547205286016,True
P010853,DarkOliveGreen Veritatis,Home,5338.84,True
P009739,PaleTurquoise Dolores,Home,17248.65,True
P004092,ForestGreen Nam,Fashion,11525.79,True
P004914,LightBlue Hic,Sports,4801.62,True
P002113,Matrix Synergistic Paradigms,Toys,3443.61,True
P005579,MistyRose Doloribus,Electronics,23240.86,True
P011376,Salmon Modi,Grocery,11967.1,True
P007621,SlateGray Accusamus,Electronics,12202.79,True
P013382,,Sports,16826.32,True
P002229,Benchmark Dot-Com Eyeballs,Books,11699.24,True
P004417,DarkSeaGreen Minus,Grocery,7841.96,True
P005251,DarkTurquoise Asperiores,Grocery,24150.35,True
P000644,Cyan Asperiores,Beauty,2622.11,True
P006845,SeaShell Ratione,Fashion,22689.03,True
P007237,LightCyan Sunt,Fashion,5320.23,True
P010335,Indigo Dicta,Grocery,18812.23,True
P006935,DeepSkyBlue Porro,Electronics,3411.33,True
P002202,PaleGreen Reprehenderit,Beauty,349.01,True
P010518,AntiqueWhite Architecto,Home,19381.76,True
P002704,Orange Ratione,Beauty,12821.58,True
P000246,Gainsboro Odit,Home,4911.03,True
P013631,Re-Intermediate Distributed Action-Items,Books,FREE,True
P000265,Synergize World-Class Vortals,Grocery,10098.7,True
P008238,RoyalBlue Rem,Toys,23253.55,True
P010092,AntiqueWhite Ex,Books,12993.24,True
P007390,Yellow Libero,Beauty,5406.43,True
P000103,DarkRed Unde,Books,12772.09,True
P002575,Visualize World-Class Eyeballs,Grocery,11188.48,True
P011473,SpringGreen Voluptatibus,Toys,10343.15,True
P000503,RosyBrown Iure,Fashion,5006.99,True
P012024,Enable E-Business Portals,Fashion,FREE,True
P000024,Lavender Dignissimos,Toys,569.32,True
P005867,SeaGreen Enim,Toys,19828.04,True
P011520,CadetBlue Sed,Grocery,21946.82,True
P011177,Envisioneer Ubiquitous Platforms,Sports,8270.19,True
P008203,Cyan Totam,Toys,14076.9,True
P002808,LightSteelBlue Laudantium,Beauty,5869.52,True
P001384,FireBrick Et,Home,12665.86,True
P012083,Synthesize 24/7 Interfaces,,-564.2732392178478,True
P007540,RosyBrown Itaque,Beauty,15999.25,True
P005097,LightSlateGray Et,Books,8675.0,True
P007848,LimeGreen Amet,Home,21285.4,True
P007086,MistyRose Dolore,Books,20413.68,True
P000393,Salmon Magnam,Beauty,10887.02,True
P003155,Tan Suscipit,Books,13618.66,True
P012136,,Beauty,24597.56,True
P013786,,Books,1473.18,True
P014223,Utilize Wireless Supply-Chains,Beauty,-853.2585914030051,True
P001762,SteelBlue Consequatur,Grocery,8340.11,True
P011872,OldLace Esse,Electronics,8015.11,True
P011834,ForestGreen Dolore,Fashion,14729.6,True
P002667,Revolutionize Scalable Systems,Grocery,24067.93,True
P005545,DarkRed Architecto,Toys,21865.1,True
P012431,,Electronics,348.78,True
P009711,LightSlateGray Recusandae,Grocery,18442.55,True
P009876,YellowGreen Debitis,Fashion,15444.58,True
P011210,Silver Quasi,Toys,7970.95,True
P012343,,Home,5544.36,True
P014895,Architect B2C Solutions,Fashion,-892.2952787512415,True
P004640,Chocolate Aperiam,Electronics,9430.99,True
P014155,Generate 24/7 Synergies,Toys,FREE,True
P001936,AliceBlue Architecto,Electronics,18732.92,True
P001655,AliceBlue Soluta,Sports,8152.25,True
P002589,Salmon Nemo,Home,5988.42,True
P006762,SpringGreen Nostrum,Fashion,1669.33,True
P011365,PaleGoldenRod Mollitia,Books,7422.29,True
P008715,GoldenRod Totam,Toys,6562.23,True
P006311,SkyBlue Distinctio,Electronics,15848.47,True
P008825,FloralWhite Accusantium,Home,15364.78,True
P011810,Thistle Voluptates,Grocery,2629.34,True
P006396,MediumBlue Temporibus,Electronics,9627.58,True
P001904,HoneyDew Rem,Books,17491.42,True
P007378,LightSeaGreen Sit,Grocery,11972.47,True
P013291,,,4827.12,True
P002354,DeepPink Sed,Toys,1112.68,True
P007829,PapayaWhip Provident,Sports,12221.09,True
P008972,PowderBlue Consectetur,Electronics,19123.12,True
P012935,E-Enable Rich Methodologies,Grocery,-864.7675768226417,True
P013618,Enhance World-Class Models,Beauty,FREE,True
P007656,Orchid Laborum,Home,12084.31,True
P013902,,Fashion,11696.77,True
P000764,FloralWhite Qui,Sports,2280.23,True
P010446,SkyBlue Velit,Fashion,23748.8,True
P001357,PowderBlue Ab,Toys,20493.3,True
P013276,Maximize Plug-And-Play Synergies,Fashion,-29.938720544139862,True
P003713,SlateBlue Impedit,Sports,14646.12,True
P011919,Brand Value-Added E-Markets,Home,6997.01,True
P004802,SeaShell Ut,Beauty,2592.39,True
P004711,Gainsboro Enim,Beauty,9169.11,True
P008892,Gold Tempora,Sports,16349.63,True
P003400,AntiqueWhite Odit,Toys,5154.86,True
P014319,Deploy Bleeding-Edge Deliverables,Home,-929.0045963005768,True
P005697,DarkGray Quos,Books,15494.71,True
P008474,LightGoldenRodYellow Provident,Toys,23013.46,True
P013308,,Electronics,22612.9,True
P002564,SpringGreen Error,Home,20722.3,True
P000012,Drive Cutting-Edge Models,Grocery,22187.12,True
P004689,Turquoise Architecto,Home,22966.63,True
P001775,FloralWhite Recusandae,Toys,22832.51,True
P002491,HoneyDew Repudiandae,Grocery,14160.66,True
P010140,PaleTurquoise Dolore,Fashion,16623.34,True
P009421,DarkOrchid Harum,Sports,16868.53,True
P006983,Violet Ab,Fashion,13470.31,True
P012035,,Books,17508.66,True
P008347,Green Vel,Home,8810.69,True
P007065,SteelBlue Sed,Books,17482.47,True
P011688,IndianRed Et,Beauty,239.8,True
P011421,Whiteboard B2C Markets,Books,2910.84,True
P001228,Green Inventore,Books,24980.06,True
P002251,SteelBlue Quo,Toys,8738.05,True
P005647,Brown Sint,Electronics,1218.88,True
P002670,Cornsilk Voluptatem,Books,3247.85,True
P012198,Seize Ubiquitous Web Services,Beauty,FREE,True
P012953,,Home,1562.6,True
P008742,DimGray Dicta,Beauty,8047.97,True
P002631,DarkSalmon Qui,Books,21426.44,True
P005704,LightSalmon Consequatur,Electronics,22835.88,True
P004780,HotPink Vel,Beauty,17640.35,True
P006871,CadetBlue Quisquam,Books,23941.29,True
P005551,DarkSeaGreen Itaque,Electronics,17453.51,True
P014317,,,14937.11,True
P012371,Engineer Dynamic Architectures,Grocery,FREE,True
P014050,Mesh Frictionless Content,Books,-910.7053203662865,True
P013179,Benchmark Sticky Architectures,Sports,FREE,True
P008015,PaleGreen Atque,Sports,6696.84,True
P006375,GoldenRod Aperiam,Books,1727.42,True
P010190,MediumSpringGreen Dignissimos,Toys,14398.27,True
P006272,Re-Intermediate Wireless E-Tailers,Fashion,6583.18,True
P013273,,Electronics,8165.78,True
P009127,MediumBlue Quas,Sports,20339.25,True
P005245,LightCoral Laboriosam,Books,13517.99,True
P012305,Drive Magnetic Info-Mediaries,Grocery,FREE,True
P000401,RoyalBlue Totam,Electronics,3547.95,True
P001199,LightYellow Asperiores,Home,16541.85,True
P008205,Azure Consequuntur,Home,2272.75,True
P003842,Thistle Doloremque,Fashion,4691.59,True
P002378,DarkSeaGreen Consequatur,Home,12466.05,True
P003477,Coral Nemo,Fashion,3390.22,True
P008677,DarkGreen Hic,Grocery,7351.12,True
P001439,Navy Quibusdam,Electronics,22515.72,True
P009173,Khaki Dolorum,Electronics,1957.15,True
P013391,,,15251.06,True
P009823,BlueViolet Quaerat,Electronics,24828.83,True
P000345,Turquoise Magni,Electronics,19356.37,True
P005085,DeepPink Maiores,Home,20349.43,True
P001740,Utilize Holistic Roi,Sports,16564.63,True
P002099,DeepSkyBlue Perferendis,Sports,19047.02,True
P004244,MediumBlue Eius,Beauty,12189.63,True
P003997,Black Exercitationem,Fashion,3197.0,True
P006895,CadetBlue Minus,Electronics,23639.02,True
P002290,WhiteSmoke Rem,Sports,5972.26,True
P006217,Green Beatae,Beauty,2911.22,True
