order_id,customer_code,order_date,status,order_city,order_state
O00106031,C0153405,2025-05-25 05:05:52.050952,DELIVERED,Dehradun,Karnataka
O00051267,C0115124,2024-12-03 10:20:39.050952,DELIVERED,Bhilwara,Kerala
O00021227,C0078987,2024-02-09 05:05:13.050952,SHIPPED,Bokaro,Andhra Pradesh
O00062519,C0058341,2025-10-20 21:00:54.050952,PLACED,Gandhidham,Mizoram
O00031561,C0103015,2025-06-07 21:04:44.050952,PLACED,Kumbakonam,Bihar
O00109717,C0053685,2024-09-04 04:42:46.050952,SHIPPED,Srikakulam,Kerala
O00143146,C0057835,2024-07-29 04:00:27.050952,DELIVERED,Vellore,Uttarakhand
O00029727,C0082307,2025-05-07 15:36:19.221628,PLACED,Aizawl,
O00137587,C0215000,2025-06-11 18:45:20.050952,RETURNED,Thrissur,Karnataka
O00117873,C0045486,2025-05-19 16:05:59.050952,SHIPPED,Gudivada,Arunachal Pradesh
O00103430,C0124043,2024-06-13 12:23:57.050952,DELIVERED,Jalgaon,Uttar Pradesh
O00117852,C0123377,2023-12-30 15:40:50.050952,SHIPPED,Anantapuram,Bihar
O00028758,C0133221,2023-12-11 13:44:07.050952,DELIVERED,Dewas,Chhattisgarh
O00153959,C0166137,2025-01-20 16:40:41.050952,PLACED,Jamshedpur,Telangana
O00155260,C0126729,2025-03-03 21:52:32.050952,SHIPPED,Anantapur,Odisha
O00054203,C0061684,2025-10-13 14:34:16.050952,SHIPPED,Firozabad,Himachal Pradesh
O00079632,C0012685,2025-03-15 04:20:56.050952,SHIPPED,Patna,Nagaland
O00082551,C0203940,2025-08-13 14:23:57.050952,DELIVERED,Rewa,Maharashtra
O00006166,C0058165,2025-11-20 02:45:49.050952,DELIVERED,Ozhukarai,Chhattisgarh
O00064058,C0019506,2025-05-13 18:22:54.050952,PLACED,Mango,Jharkhand
O00138432,C0103934,2024-02-11 01:37:32.050952,PLACED,Bongaigaon,Arunachal Pradesh
O00102470,C0143079,2025-04-24 21:52:19.050952,PLACED,Amroha,Maharashtra
O00030988,C0011752,2024-05-29 14:00:50.050952,SHIPPED,Amaravati,Bihar
O00113395,C0039353,2025-09-15 18:51:45.050952,SHIPPED,Yamunanagar,Chhattisgarh
O00068597,C0110700,2024-07-21 05:52:31.050952,SHIPPED,Sultan Pur Majra,Kerala
O00042830,C0049304,2024-02-10 05:34:28.050952,DELIVERED,Firozabad,Uttar Pradesh
O00050393,C0124500,2025-03-08 06:54:56.050952,SHIPPED,Navi Mumbai,Punjab
O00067305,C0210319,2025-10-01 01:41:20.050952,SHIPPED,Deoghar,Bihar
O00068011,C0066856,2025-01-19 21:40:16.050952,SHIPPED,Baranagar,Jharkhand
O00131636,C0150255,2024-04-09 21:15:42.050952,SHIPPED,Guntur,Mizoram
O00041932,C0050538,2025-08-13 14:53:17.050952,DELIVERED,Karimnagar,Meghalaya
O00149715,C0117286,2024-03-14 12:29:14.050952,SHIPPED,Shahjahanpur,Meghalaya
O00129046,C0042110,2025-09-29 20:49:49.050952,PLACED,Bhopal,Kerala
O00086674,C0168125,2025-04-09 14:49:58.050952,SHIPPED,Alappuzha,Tamil Nadu
O00159349,C0034830,2024-09-28 07:17:12.050952,PLACED,Patna,Uttarakhand
O00092347,C0205872,2025-06-27 20:59:27.050952,RETURNED,Kishanganj,Meghalaya
O00081745,C0051728,2024-05-24 17:02:42.050952,SHIPPED,Aurangabad,Arunachal Pradesh
O00120062,C0092838,2025-06-12 11:01:51.050952,SHIPPED,Pune,Karnataka
O00006811,__ORPHAN__,2025-07-24 09:31:36.221628,SHIPPED,Raurkela Industrial Township,Bihar
O00041651,C0194152,2024-03-09 11:34:31.050952,PLACED,Kamarhati,Odisha
O00101351,C0155564,2024-09-24 21:24:42.050952,PLACED,Silchar,Meghalaya
O00062647,C0118010,2024-10-29 07:44:29.221628,DELIVERED,Maheshtala,Nagaland
O00162345,C0048926,2025-06-27 00:12:08.050952,SHIPPED,Kamarhati,Goa
O00029113,C0151402,2024-03-23 05:05:55.221628,DELIVERED,Avadi,
O00041666,C0081279,2024-08-01 05:50:52.050952,DELIVERED,Solapur,Punjab
O00099794,C0022749,2025-09-11 07:41:40.050952,SHIPPED,Durg,Haryana
O00082353,C0006527,2024-04-23 17:47:22.050952,RETURNED,Raurkela Industrial Township,Meghalaya
O00006783,C0061148,2025-07-31 11:30:09.050952,SHIPPED,Hapur,Bihar
O00029219,C0088950,2024-04-17 03:26:34.050952,DELIVERED,Howrah,Bihar
O00004833,C0148449,2026-02-05 17:43:37.636603,RETURNED,Guntur,Karnataka
O00030035,C0039528,2024-06-24 09:43:37.050952,DELIVERED,Bhalswa Jahangir Pur,Arunachal Pradesh
O00167606,C0112855,2025-08-22 15:42:51.050952,PLACED,Madurai,Arunachal Pradesh
O00157811,C0175065,2024-04-04 04:46:06.050952,SHIPPED,Tiruchirappalli,Manipur
O00082987,C0067106,2024-10-21 01:14:25.050952,SHIPPED,Ambala,Haryana
O00017805,C0199368,2025-12-03 05:23:00.050952,DELIVERED,Tiruppur,Uttarakhand
O00080744,C0187479,2024-01-30 04:05:39.050952,SHIPPED,Serampore,Uttarakhand
O00045192,C0162074,2025-02-04 07:44:57.050952,DELIVERED,Ghaziabad,Gujarat
O00036506,C0088746,2025-04-04 03:10:32.050952,DELIVERED,Madanapalle,Maharashtra
O00066034,C0187998,2024-12-03 00:55:42.050952,DELIVERED,Bhiwandi,Jharkhand
O00159812,C0189561,2025-10-29 09:35:06.050952,SHIPPED,Ajmer,Manipur
O00024599,__ORPHAN__,2025-04-29 17:47:31.221628,RETURNED,Bidar,Madhya Pradesh
O00069337,C0199089,2025-07-24 10:48:50.050952,SHIPPED,Kishanganj,Uttarakhand
O00059083,C0158849,2025-05-09 03:34:23.050952,RETURNED,Gandhidham,Maharashtra
O00160437,C0193668,2023-12-23 22:29:32.050952,SHIPPED,Bijapur,Goa
O00085284,C0079373,2024-06-16 09:43:07.050952,DELIVERED,Erode,Karnataka
O00133874,C0183351,2025-09-06 08:34:54.050952,PLACED,Jodhpur,Gujarat
O00146995,C0155001,2024-06-11 01:56:47.050952,SHIPPED,Aurangabad,Uttarakhand
O00056552,C0082773,2024-05-06 23:32:50.050952,SHIPPED,Shahjahanpur,Goa
O00000449,C0210424,2026-01-16 17:43:37.260171,DELIVERED,Haldia,Uttarakhand
O00114159,C0085905,2024-01-16 12:13:17.050952,DELIVERED,Munger,Assam
O00158558,C0104298,2024-11-16 02:00:37.050952,PLACED,Udaipur,Kerala
O00149527,C0153811,2025-05-23 08:50:05.050952,DELIVERED,Davanagere,Tamil Nadu
O00048326,C0096604,2025-05-20 11:55:39.050952,RETURNED,Bally,Odisha
O00003557,__ORPHAN__,2024-10-07 02:16:05.221628,DELIVERED,Ozhukarai,Maharashtra
O00125045,C0051576,2024-10-18 11:14:36.050952,PLACED,Korba,Goa
O00005321,C0153374,2025-01-07 04:40:10.221628,PLACED,Rajahmundry,
O00094696,C0192715,2025-04-20 08:45:25.050952,RETURNED,Silchar,Tripura
O00007947,C0138025,2024-10-21 17:07:20.221628,SHIPPED,Nadiad,
O00018363,C0054094,2025-02-25 00:34:10.050952,SHIPPED,Mahbubnagar,Uttarakhand
O00171052,C0022426,2025-01-11 04:30:46.050952,DELIVERED,Khandwa,Jharkhand
O00041231,C0052199,2024-04-08 19:17:35.050952,PLACED,Darbhanga,Jharkhand
O00051943,C0164010,2025-07-18 10:33:06.050952,SHIPPED,New Delhi,Jharkhand
O00028481,__ORPHAN__,2024-09-12 19:04:13.221628,PLACED,Gurgaon,Tripura
O00174669,C0022533,2025-06-30 00:37:26.050952,DELIVERED,Nagaon,Jharkhand
O00165122,C0185567,2023-12-22 13:49:47.050952,SHIPPED,Shivpuri,Jharkhand
O00174284,C0011267,2025-04-06 01:40:17.221628,PLACED,Nashik,Haryana
O00103364,C0121110,2024-01-06 17:15:25.050952,SHIPPED,Machilipatnam,Uttar Pradesh
O00130324,C0099082,2024-12-16 11:48:11.050952,RETURNED,Phagwara,Meghalaya
O00053915,C0060343,2025-10-28 07:08:29.050952,PLACED,Guntakal,Jharkhand
O00052400,C0112268,2025-08-14 02:44:51.050952,PLACED,Gorakhpur,Bihar
O00052008,C0055818,2024-04-27 18:33:01.050952,DELIVERED,Suryapet,Uttar Pradesh
O00084036,C0169088,2024-12-09 18:46:02.050952,PLACED,Berhampore,Manipur
O00147417,C0088291,2024-02-10 21:14:06.050952,SHIPPED,Davanagere,Uttar Pradesh
O00160251,C0029848,2024-02-24 05:54:26.050952,PLACED,Jamshedpur,Manipur
O00049173,C0213192,2025-08-18 12:51:32.050952,DELIVERED,Vadodara,Arunachal Pradesh
O00022384,C0166443,2025-08-08 09:06:07.221628,SHIPPED,Adoni,
O00031586,C0128799,2024-06-30 22:00:15.050952,PLACED,Kollam,Assam
O00123839,C0195127,2024-08-11 08:04:02.050952,DELIVERED,Bhopal,Nagaland
O00149954,C0183677,2025-08-13 06:17:53.050952,SHIPPED,Jammu,Tamil Nadu
O00088623,C0074839,2024-06-01 08:30:37.050952,SHIPPED,Bokaro,Arunachal Pradesh
O00096689,C0075637,2024-02-12 12:32:48.050952,DELIVERED,Kochi,Bihar
O00087382,C0108319,2024-09-24 07:48:47.221628,DELIVERED,Phagwara,Assam
O00028374,C0005469,2026-02-18 17:43:39.843998,DELIVERED,Noida,Odisha
O00002046,C0138151,2025-06-15 15:37:47.050952,SHIPPED,Durgapur,Haryana
O00072627,C0161682,2025-12-04 01:07:26.050952,SHIPPED,Pali,Bihar
O00047513,C0050344,2025-04-07 07:38:51.050952,PLACED,Pune,Rajasthan
O00155042,C0057523,2025-06-04 22:31:14.050952,SHIPPED,Bareilly,Gujarat
O00065642,C0019909,2025-10-12 20:39:26.050952,DELIVERED,Imphal,Nagaland
O00004294,C0047087,2025-10-05 09:33:16.050952,SHIPPED,Bangalore,Goa
O00041756,C0160694,2024-06-08 09:34:40.050952,SHIPPED,Narasaraopet,Kerala
O00103252,C0156353,2025-08-13 23:04:53.050952,PLACED,Anand,Meghalaya
O00066661,C0019532,2024-04-12 21:19:31.050952,DELIVERED,Meerut,Madhya Pradesh
O00024015,C0059756,2025-12-18 17:43:39.471316,DELIVERED,Tinsukia,Odisha
O00132985,C0013752,2025-04-01 01:07:12.050952,SHIPPED,Bahraich,Nagaland
O00030874,C0081409,2025-02-05 11:35:11.050952,SHIPPED,Arrah,Chhattisgarh
O00141873,C0194670,2025-01-29 09:55:32.050952,DELIVERED,Purnia,West Bengal
O00062399,C0167168,2025-09-07 10:59:42.050952,SHIPPED,Gulbarga,Tripura
O00116839,C0164523,2025-03-19 20:03:16.050952,PLACED,Kirari Suleman Nagar,Himachal Pradesh
O00026324,C0038665,2023-12-10 11:34:30.050952,SHIPPED,Danapur,Rajasthan
O00019467,__ORPHAN__,2025-05-23 15:35:34.221628,SHIPPED,Loni,Kerala
O00057241,C0118563,2024-05-27 22:00:35.050952,DELIVERED,Tirupati,Odisha
O00023950,C0056521,2025-12-04 15:57:58.050952,SHIPPED,Parbhani,Telangana
O00044255,C0115445,2025-05-25 18:35:40.050952,SHIPPED,Kurnool,Himachal Pradesh
O00035242,C0093510,2025-09-13 21:21:22.050952,SHIPPED,Madhyamgram,Arunachal Pradesh
O00118288,C0079849,2024-08-24 04:44:37.050952,PLACED,Varanasi,West Bengal
O00087596,C0036630,2024-04-30 06:03:25.050952,SHIPPED,Bidar,Sikkim
O00040222,C0106691,2024-11-05 08:49:23.050952,PLACED,Thiruvananthapuram,Nagaland
O00120740,C0044198,2024-05-12 13:24:59.050952,DELIVERED,Jaunpur,Arunachal Pradesh
O00142963,C0172786,2025-10-09 11:36:58.050952,SHIPPED,Ongole,Goa
O00097270,C0132602,2024-12-02 21:02:48.050952,DELIVERED,Faridabad,Haryana
O00070931,C0057736,2024-12-08 16:17:06.050952,PLACED,Bettiah,Goa
O00161248,C0120659,2025-01-30 18:16:57.050952,PLACED,Rajkot,Uttarakhand
O00021472,C0045103,2026-01-02 17:43:39.221646,PLACED,Mumbai,Himachal Pradesh
O00129339,C0104962,2024-07-14 11:27:22.050952,PLACED,Bathinda,Uttar Pradesh
O00004695,C0000871,2026-04-03 17:43:37.624937,RETURNED,South Dumdum,Himachal Pradesh
O00056383,C0187507,2025-09-13 02:13:58.050952,SHIPPED,Malegaon,Assam
O00136533,C0032225,2024-11-01 01:05:30.050952,SHIPPED,Erode,Uttarakhand
O00005063,__ORPHAN__,2024-02-23 09:01:58.221628,RETURNED,Guntur,Rajasthan
O00113221,C0127803,2025-04-27 21:25:15.050952,SHIPPED,Guwahati,Maharashtra
O00132915,C0170520,2024-10-15 07:07:20.050952,SHIPPED,Mirzapur,Kerala
O00104784,C0124056,2024-07-27 22:57:57.050952,DELIVERED,Bardhaman,Rajasthan
O00033029,C0035520,2024-02-12 08:38:10.050952,PLACED,Khora ,Arunachal Pradesh
O00048753,C0208543,2025-07-11 18:51:57.050952,DELIVERED,Gandhidham,Nagaland
O00074758,C0080327,2024-05-11 07:46:17.050952,DELIVERED,Miryalaguda,Madhya Pradesh
O00006010,C0184509,2024-06-28 08:12:06.050952,RETURNED,Thane,Gujarat
O00075874,C0066428,2024-02-23 05:18:45.050952,DELIVERED,Gorakhpur,Uttar Pradesh
O00030754,C0008544,2025-03-06 23:08:03.050952,DELIVERED,Nadiad,Andhra Pradesh
O00014701,C0175384,2024-07-18 02:05:07.221628,PLACED,Bikaner,
O00047189,C0139352,2024-05-09 03:02:19.050952,SHIPPED,Madhyamgram,Tripura
O00152458,C0130839,2025-01-03 06:10:36.050952,SHIPPED,Delhi,Andhra Pradesh
O00152572,C0099866,2024-09-29 01:25:10.050952,DELIVERED,Baranagar,Sikkim
O00144620,C0039112,2025-06-25 02:03:06.050952,PLACED,Gudivada,West Bengal
O00075080,C0190450,2025-04-24 11:19:20.050952,SHIPPED,Udaipur,West Bengal
O00007847,C0170588,2025-12-02 11:54:20.050952,SHIPPED,Mumbai,Nagaland
O00006056,C0098837,2025-04-25 09:09:35.050952,PLACED,Ongole,Himachal Pradesh
O00109529,C0164679,2024-04-02 14:52:18.050952,SHIPPED,Haridwar,Tamil Nadu
O00002249,__ORPHAN__,2025-07-25 23:38:22.221628,RETURNED,Guntur,Karnataka
O00122468,C0043597,2025-08-30 08:25:20.050952,DELIVERED,Bhilwara,Tamil Nadu
O00130897,C0084018,2025-02-18 03:36:18.050952,DELIVERED,Ujjain,Haryana
O00121301,C0025974,2025-07-01 06:36:44.050952,DELIVERED,Karimnagar,Maharashtra
O00072391,C0150633,2025-02-11 08:19:18.050952,SHIPPED,Parbhani,Haryana
O00073372,C0027867,2024-11-14 07:30:53.050952,DELIVERED,Tinsukia,Chhattisgarh
O00010379,C0114619,2024-10-10 01:13:19.050952,SHIPPED,Rajpur Sonarpur,Assam
O00116474,C0139617,2024-11-17 20:48:30.050952,PLACED,Secunderabad,Assam
O00026296,C0078740,2025-01-20 13:43:58.050952,SHIPPED,Guntur,Andhra Pradesh
O00100057,C0205289,2025-01-03 19:08:26.050952,PLACED,Hosur,Mizoram
O00148571,C0095615,2025-04-10 16:14:05.050952,SHIPPED,Rohtak,Sikkim
O00077838,C0144245,2025-08-22 14:07:54.050952,PLACED,Bangalore,Andhra Pradesh
O00060625,C0116418,2025-06-27 17:15:51.050952,PLACED,Sonipat,Nagaland
O00013405,C0171381,2024-12-31 03:47:32.050952,SHIPPED,Jabalpur,Arunachal Pradesh
O00022540,C0062749,2025-11-20 19:59:52.050952,PLACED,Chennai,Meghalaya
O00003365,C0042381,2026-03-24 17:43:37.511132,PLACED,Bellary,Kerala
O00112443,C0120579,2025-04-18 19:24:12.050952,DELIVERED,Bhiwani,West Bengal
O00134023,C0200926,2024-02-18 11:42:06.050952,SHIPPED,Ghaziabad,Uttar Pradesh
O00066900,C0066887,2024-03-18 09:52:13.050952,SHIPPED,North Dumdum,Meghalaya
O00110547,C0149798,2025-02-22 10:07:56.050952,PLACED,Warangal,Kerala
O00011578,C0049204,2025-04-19 22:17:33.050952,SHIPPED,Kharagpur,Uttarakhand
O00038695,C0177243,2024-08-28 16:09:38.050952,SHIPPED,Chennai,Gujarat
O00054710,C0057268,2023-12-31 11:55:39.050952,SHIPPED,Ujjain,Himachal Pradesh
O00002183,__ORPHAN__,2024-11-15 05:23:32.221628,DELIVERED,Sangli-Miraj & Kupwad,Chhattisgarh
O00048658,C0106858,2025-03-01 10:05:53.221628,DELIVERED,Rajpur Sonarpur,Bihar
O00108583,C0120131,2024-06-29 22:02:13.050952,SHIPPED,Chapra,Arunachal Pradesh
O00068188,C0036130,2024-06-24 18:44:20.050952,DELIVERED,Pimpri-Chinchwad,Manipur
O00113307,C0022357,2024-07-10 07:21:47.050952,SHIPPED,Haridwar,Sikkim
O00013080,C0130518,2025-01-15 15:11:43.050952,SHIPPED,Nanded,Rajasthan
O00049853,C0175899,2025-06-03 01:47:02.050952,PLACED,Faridabad,Sikkim
O00085341,C0063777,2025-04-30 12:18:06.050952,DELIVERED,Jhansi,Tripura
O00137974,C0120581,2024-02-18 13:48:44.050952,SHIPPED,Bilaspur,Assam
O00021530,C0213699,2024-10-21 16:15:14.050952,PLACED,Kota,Karnataka
O00015477,C0192543,2024-11-01 22:09:06.221628,PLACED,Malegaon,
O00161685,C0140432,2025-01-27 19:38:12.050952,SHIPPED,Raebareli,Maharashtra
O00125653,C0208079,2025-10-07 16:14:27.050952,DELIVERED,Bettiah,Tripura
O00125317,C0187798,2025-08-04 08:17:06.050952,PLACED,Nagpur,Uttar Pradesh
O00025007,C0084381,2024-06-08 04:15:49.050952,PLACED,Surat,Kerala
O00174453,C0108550,2025-05-30 02:49:48.050952,PLACED,Srikakulam,Haryana
O00025256,C0143790,2024-11-08 02:05:07.050952,PLACED,Barasat,Rajasthan
O00072267,C0198274,2024-05-24 21:08:39.050952,PLACED,Tezpur,Maharashtra
O00005168,C0093589,2025-03-29 19:38:22.050952,DELIVERED,Chapra,Odisha
O00088052,C0033256,2024-10-07 10:38:46.050952,DELIVERED,Vadodara,Odisha
O00057495,C0096313,2025-01-24 00:24:09.050952,PLACED,Orai,Punjab
O00019662,C0060267,2025-12-19 17:43:39.038678,SHIPPED,Ramgarh,Mizoram
O00094699,C0026950,2025-05-22 23:44:09.050952,PLACED,Udaipur,Telangana
O00051063,C0124704,2023-12-08 16:01:04.050952,SHIPPED,Bareilly,Uttarakhand
O00041930,C0161707,2025-02-08 03:39:57.050952,PLACED,Ludhiana,Meghalaya
O00083627,C0078359,2024-05-29 13:28:08.050952,SHIPPED,Asansol,Punjab
O00127189,C0070782,2024-01-20 08:02:43.050952,PLACED,Unnao,Uttarakhand
O00020333,C0058901,2024-06-16 09:23:49.221628,DELIVERED,Ahmednagar,
O00060266,C0087199,2025-04-21 10:25:55.050952,DELIVERED,Rohtak,Odisha
O00107717,C0001880,2025-06-28 00:15:38.050952,SHIPPED,Durgapur,Tripura
O00091060,C0209761,2024-03-05 12:08:57.050952,PLACED,Danapur,Meghalaya
O00146413,C0071271,2025-08-15 09:11:11.050952,DELIVERED,Orai,Tamil Nadu
O00110137,C0210779,2025-05-23 15:14:12.221628,RETURNED,Chandigarh,Jharkhand
O00148688,C0161414,2025-11-21 16:41:30.050952,DELIVERED,Chandrapur,Punjab
O00025559,C0094767,2024-10-03 23:01:04.050952,SHIPPED,Patiala,Gujarat
O00172311,C0026898,2025-02-04 11:16:01.050952,SHIPPED,South Dumdum,Haryana
O00119804,C0062369,2025-08-22 19:53:36.050952,SHIPPED,Bangalore,Telangana
O00080796,C0098921,2024-09-23 19:44:43.050952,PLACED,Thrissur,Himachal Pradesh
O00001183,C0025865,2024-08-08 05:19:09.050952,SHIPPED,Durg,Karnataka
O00018643,C0142184,2023-12-22 07:55:28.050952,SHIPPED,Baranagar,Gujarat
O00141549,C0167926,2024-08-05 10:38:16.050952,SHIPPED,Katihar,Madhya Pradesh
O00164091,C0016634,2025-10-30 03:25:20.050952,PLACED,Kota,Mizoram
O00168780,C0172968,2024-09-13 02:26:48.050952,SHIPPED,Bongaigaon,Himachal Pradesh
O00138077,C0126209,2024-11-02 06:35:26.050952,DELIVERED,Ajmer,Tripura
O00129278,C0033277,2025-01-20 22:14:41.050952,PLACED,Thanjavur,Uttarakhand
O00114530,C0051387,2025-02-25 00:42:41.050952,SHIPPED,Rourkela,Jharkhand
O00120782,C0029740,2024-12-01 23:14:38.050952,PLACED,Mumbai,Nagaland
O00013992,C0149428,2025-08-04 04:15:02.050952,DELIVERED,Jamnagar,West Bengal
O00092241,C0058774,2024-03-18 07:50:09.050952,SHIPPED,Anantapur,Sikkim
O00049622,C0122352,2024-05-22 13:28:45.050952,DELIVERED,Alwar,Arunachal Pradesh
O00052471,C0121130,2024-08-09 05:59:14.050952,PLACED,Durgapur,Bihar
O00124839,C0162361,2024-02-03 23:37:57.050952,DELIVERED,Gaya,Odisha
O00031933,C0168640,2024-11-01 16:16:23.050952,SHIPPED,Meerut,Tamil Nadu
O00048483,C0080941,2025-05-12 06:09:23.050952,PLACED,Bijapur,Arunachal Pradesh
O00028797,C0066472,2025-02-19 09:43:35.050952,RETURNED,Ajmer,Assam
O00062610,C0169154,2024-12-11 20:21:58.050952,DELIVERED,Amaravati,Bihar
O00025689,C0175247,2025-07-30 07:54:29.050952,DELIVERED,Thiruvananthapuram,Chhattisgarh
O00094446,C0118465,2025-03-09 22:27:36.050952,SHIPPED,Jodhpur,Jharkhand
O00155310,C0127786,2024-02-23 16:54:13.050952,SHIPPED,Katihar,Tripura
O00048496,C0039928,2023-12-19 19:42:18.050952,PLACED,Gudivada,Karnataka
O00018592,C0022324,2024-10-18 14:05:40.050952,DELIVERED,Siliguri,Chhattisgarh
O00156734,C0040909,2025-11-06 17:46:50.050952,PLACED,Raurkela Industrial Township,Andhra Pradesh
O00148764,C0189577,2025-07-25 15:33:39.050952,SHIPPED,Thrissur,Chhattisgarh
O00061409,C0057443,2024-06-07 14:03:03.221628,DELIVERED,Jamalpur,Uttarakhand
O00021031,C0077963,2024-07-09 08:28:59.221628,SHIPPED,Mahbubnagar,Tripura
O00011497,C0060863,2025-01-16 01:38:43.050952,SHIPPED,Arrah,Himachal Pradesh
O00002614,C0185930,2025-02-21 22:12:00.050952,SHIPPED,Parbhani,Chhattisgarh
O00160012,C0034237,2024-10-28 16:06:15.050952,SHIPPED,Mirzapur,Mizoram
O00121385,C0136168,2025-11-07 20:35:19.050952,RETURNED,Bihar Sharif,Uttar Pradesh
O00110029,C0167427,2024-06-05 17:46:36.050952,DELIVERED,Gudivada,Rajasthan
O00069187,C0180576,2024-01-08 07:29:59.050952,SHIPPED,Alwar,Haryana
O00066891,C0005492,2023-12-25 00:11:47.050952,PLACED,Orai,Tamil Nadu
O00105596,C0158339,2025-03-10 09:44:59.050952,PLACED,Saharsa,Haryana
O00121377,C0065863,2024-11-09 00:53:44.050952,SHIPPED,Alappuzha,Assam
O00174378,C0208862,2024-09-27 22:16:58.050952,DELIVERED,Kota,Andhra Pradesh
O00165240,C0081423,2024-02-11 11:12:29.050952,DELIVERED,Kavali,Gujarat
O00172127,C0093250,2025-09-16 16:02:07.050952,SHIPPED,Karawal Nagar,Goa
O00112982,C0019058,2025-08-01 01:47:17.050952,DELIVERED,Kakinada,Goa
O00004262,__ORPHAN__,2025-01-29 14:04:42.221628,DELIVERED,Coimbatore,Mizoram
O00025442,C0206008,2025-04-16 10:21:51.050952,SHIPPED,Maheshtala,Tripura
O00099572,C0014998,2024-08-01 23:55:54.050952,SHIPPED,Nagercoil,Andhra Pradesh
O00014544,C0042998,2026-02-09 17:43:38.516844,DELIVERED,Varanasi,Arunachal Pradesh
O00090317,C0060729,2025-08-21 01:07:02.050952,RETURNED,Mathura,Rajasthan
O00156981,C0162430,2024-07-26 04:20:38.050952,PLACED,Madanapalle,Punjab
O00157624,C0195806,2024-02-24 08:52:33.050952,SHIPPED,Bidar,Sikkim
O00172057,C0010349,2024-11-11 12:24:08.221628,RETURNED,Bhubaneswar,Haryana
O00015148,__ORPHAN__,2025-06-26 23:52:22.221628,SHIPPED,Satna,Tamil Nadu
O00172252,C0004508,2024-06-29 16:40:59.050952,DELIVERED,Orai,Kerala
O00049871,C0056914,2024-04-16 20:55:47.050952,DELIVERED,Moradabad,Goa
O00043205,C0175462,2024-09-13 02:43:33.050952,PLACED,Raiganj,Telangana
O00061010,C0193604,2024-05-19 00:30:42.050952,DELIVERED,Ahmednagar,West Bengal
O00109555,C0160428,2025-03-10 21:05:07.050952,SHIPPED,Ongole,Odisha
O00121058,C0031885,2023-12-22 11:07:24.050952,SHIPPED,Arrah,Maharashtra
O00076593,C0021319,2024-03-26 10:18:45.050952,PLACED,Bhusawal,Madhya Pradesh
O00098761,C0197493,2024-10-15 20:50:04.050952,PLACED,Raiganj,Himachal Pradesh
O00146089,C0041859,2024-11-10 16:47:02.050952,PLACED,Jaunpur,Gujarat
O00120496,C0009179,2025-07-09 06:16:23.050952,SHIPPED,Sonipat,Chhattisgarh
O00164044,C0027095,2025-11-22 16:26:21.050952,SHIPPED,Arrah,Andhra Pradesh
O00064271,C0087349,2025-01-03 22:23:58.050952,SHIPPED,Navi Mumbai,Uttar Pradesh
O00008910,__ORPHAN__,2024-11-11 16:47:34.221628,SHIPPED,Kadapa,Meghalaya
O00107764,C0031915,2025-10-30 01:27:07.050952,PLACED,Nandyal,Gujarat
O00010764,__ORPHAN__,2025-08-23 11:35:59.221628,PLACED,Jamalpur,Haryana
O00139039,C0044696,2024-12-25 11:29:57.050952,SHIPPED,Serampore,Jharkhand
O00077375,C0125246,2023-12-13 05:03:19.050952,SHIPPED,Dehri,Odisha
O00122471,C0099404,2024-11-07 13:08:06.050952,PLACED,Sultan Pur Majra,Karnataka
O00010056,C0064597,2025-02-05 00:34:22.050952,SHIPPED,Varanasi,Tripura
O00029476,C0205927,2025-02-06 19:15:27.221628,PLACED,Tumkur,
O00023257,C0019788,2025-05-28 03:22:38.050952,SHIPPED,Rampur,Uttarakhand
O00154430,C0066239,2024-08-13 18:57:44.221628,DELIVERED,Dharmavaram,Tripura
O00012534,C0119281,2025-01-25 14:05:17.050952,PLACED,Bulandshahr,Mizoram
O00127964,C0139394,2025-09-23 16:32:59.050952,SHIPPED,Gudivada,Uttar Pradesh
O00106641,C0181499,2024-08-05 20:43:13.050952,PLACED,Jehanabad,Assam
O00091048,C0201167,2025-01-21 01:50:59.050952,PLACED,Tadepalligudem,Nagaland
O00031669,C0093060,2024-04-11 04:29:21.050952,PLACED,Morena,Punjab
O00143935,C0214635,2024-04-13 05:01:59.050952,SHIPPED,Sultan Pur Majra,Goa
O00118090,C0001265,2025-04-14 23:38:35.050952,SHIPPED,Eluru,West Bengal
O00119290,C0165789,2025-05-13 14:31:47.050952,SHIPPED,Medininagar,Goa
O00084327,C0162325,2024-01-04 23:51:57.050952,PLACED,Mirzapur,Jharkhand
O00073595,C0124319,2025-06-26 14:44:31.050952,SHIPPED,Vijayanagaram,Gujarat
O00020115,__ORPHAN__,2025-01-25 08:39:30.221628,SHIPPED,Imphal,Manipur
O00082433,C0082628,2024-12-19 05:17:09.050952,PLACED,Secunderabad,Meghalaya
O00039549,C0163096,2025-07-18 16:06:10.050952,DELIVERED,Rampur,Goa
O00118012,C0173537,2024-03-20 22:41:28.050952,SHIPPED,Nangloi Jat,Odisha
O00037029,C0067025,2024-04-16 15:40:12.050952,PLACED,Sambalpur,Kerala
O00095240,C0213490,2025-04-25 09:38:25.050952,PLACED,Dharmavaram,Punjab
O00089028,C0192099,2024-12-03 17:45:43.221628,SHIPPED,Silchar,West Bengal
O00154106,C0003076,2025-11-21 13:57:55.050952,SHIPPED,Begusarai,Kerala
O00131102,C0110693,2025-07-11 08:57:06.050952,PLACED,Katihar,Rajasthan
